 ID      RAJ2000   DEJ2000     U      SU    B      SB     V      SV     R     SR      I   SI     id     raj2000G     dej2000G     Gmag     e_Gmag     BPmag     e_BPmag     RPmag     e_RPmag     pmRA     e_pmRA     pmDE     e_pmDE     Plx     e_Plx     Rv     e_Rv     P
 157    129.6200 -34.7898   16.189  0.009 15.936  0.005 15.566  0.002 15.346  0.003 15.081  0.004    5638573945422956544 129.619147 -34.790734 16.2015 0.0006 16.6743 0.0045 15.5470 0.0026 -4.6700 0.0660 3.6590 0.0740 0.0661 0.0462 nan nan 0.0000
 325    129.5671 -34.8287   17.335  0.009 17.265  0.007 16.557  0.004 16.101  0.003 15.618  0.004    5638567898109042688 129.567246 -34.828745 16.3256 0.0006 16.7573 0.0052 15.7196 0.0031 -6.5150 0.0740 4.4580 0.0850 0.2602 0.0507 nan nan 0.0000
2751    129.5192 -34.7354      NaN    NaN    NaN    NaN 21.082  0.041 20.270  0.029 19.520  0.004    5638621361864057856 129.524466 -34.733300 18.5937 0.0020 19.5972 0.0391 17.5697 0.0087 -8.2440 0.2540 3.8920 0.3400 0.6343 0.1823 nan nan 0.0000
 835    129.5725 -34.7673   19.107  0.034 18.908  0.009 18.162  0.002 17.667  0.005 17.172  0.004    5638574185941140480 129.572343 -34.767296 17.8901 0.0014 18.3150 0.0140 17.2420 0.0079 -2.7050 0.1590 2.6380 0.1970 -0.0563 0.1166 nan nan 0.7237
 328    129.6142 -34.7900   17.384  0.007 17.016  0.002 16.563  0.001 16.297  0.002 15.999  0.004    5638573945422959616 129.614166 -34.789999 16.4445 0.0006 16.6932 0.0043 16.0270 0.0039 -2.5430 0.0740 2.1180 0.0830 0.0881 0.0520 nan nan 0.9969
 329    129.7179 -34.8539   17.562  0.001 17.393  0.005 16.565  0.008 16.036  0.003 15.557  0.004    5638569852311678976 129.685292 -34.842079 17.9453 0.0012 18.4066 0.0148 17.3186 0.0106 -2.6510 0.1640 2.3230 0.2100 0.1537 0.1230 nan nan 0.9768
2824    129.5329 -34.8206      NaN    NaN    NaN    NaN 21.187  0.051 20.489  0.013 19.877  0.004    5638568031245634560 129.533838 -34.822795 17.9380 0.0012 18.4250 0.0162 17.2478 0.0108 -2.1950 0.1740 3.2620 0.2170 0.2749 0.1164 nan nan 0.0011
 447    129.5133 -34.8192   18.124  0.021 17.948  0.001 17.137  0.006 16.619  0.003 16.097  0.004    5638568138627220480 129.521552 -34.803719 14.5296 0.0003 14.9308 0.0016 13.9625 0.0012 -12.2360 0.0320 4.0640 0.0450 0.8388 0.0232 nan nan 0.0000
 924    129.6171 -34.7263   19.240  0.003 19.118  0.011 18.358  0.007 17.869  0.001 17.346  0.004    5638574735696913408 129.616946 -34.726334 18.0919 0.0017 18.5818 0.0186 17.4171 0.0105 -3.3400 0.2220 3.6010 0.3170 -0.1538 0.1677 nan nan 0.0000
 929    129.6437 -34.8161   19.257  0.020 19.118  0.002 18.374  0.004 17.860  0.013 17.364  0.004    5638572910328540160 129.643787 -34.816081 18.0966 0.0015 18.5498 0.0177 17.4446 0.0162 -2.3970 0.1840 4.9050 0.2480 0.1494 0.1416 nan nan 0.0000
 108    129.6496 -34.7695   15.959  0.005 15.618  0.004 15.183  0.008 14.925  0.005 14.621  0.004    5638573601825548288 129.649648 -34.769515 15.0635 0.0003 15.3084 0.0030 14.6525 0.0018 -2.4200 0.0400 2.2050 0.0470 0.2130 0.0294 nan nan 0.9968
 946    129.6962 -34.7540   19.294  0.036 19.155  0.011 18.408  0.027 17.933  0.004 17.426  0.004    5638573498737431552 129.701084 -34.754704 17.8508 0.0014 18.5759 0.0164 17.0161 0.0071 1.2720 0.1800 0.3370 0.2030 0.7219 0.1257 nan nan 0.0000
 957    129.6258 -34.6745   19.471  0.032 19.286  0.014 18.425  0.008 17.877  0.004 17.283  0.004    5638574868834299904 129.634387 -34.692153 18.6475 0.0034 19.6810 0.0477 17.5088 0.0186 -4.6890 0.4800 4.0480 0.6120 0.7025 0.3425 nan nan 0.0000
  97    129.6296 -34.7613   15.683  0.005 15.561  0.003 14.938  0.002 14.537  0.004 14.127  0.004    5638574353437872128 129.629380 -34.761315 14.7291 0.0003 15.0994 0.0018 14.1843 0.0008 -6.8600 0.0420 8.1960 0.0430 0.4963 0.0285 nan nan 0.0000
 979    129.6083 -34.8544      NaN    NaN 19.634  0.007 18.468  0.003 17.822  0.006 17.161  0.004    5638566867316885504 129.608258 -34.854363 18.0993 0.0015 18.7335 0.0278 17.2946 0.0087 -4.4730 0.1930 2.5380 0.2580 0.3187 0.1416 nan nan 0.0000
 983    129.5962 -34.8043   19.286  0.026 19.208  0.005 18.476  0.010 17.996  0.011 17.523  0.004    5638573807975280640 129.596328 -34.804341 18.2354 0.0017 18.5582 0.0247 17.5499 0.0187 -2.4340 0.2030 2.3610 0.3650 0.5510 0.1577 nan nan 0.6617
 984    129.6271 -34.7112   20.204  0.039 19.627  0.012 18.476  0.008 17.803  0.007 17.141  0.004    5638574838776116224 129.627006 -34.711167 18.0561 0.0016 18.7338 0.0212 17.2387 0.0111 -2.7710 0.1730 2.3840 0.2300 0.1174 0.1304 nan nan 0.9358
1002    129.7392 -34.7284      NaN    NaN    NaN    NaN 18.532  0.030 17.910  0.019 17.347  0.004    5638574971913272320 129.714535 -34.742789 18.5637 0.0018 19.3978 0.0363 17.6194 0.0108 -6.6130 0.2640 1.6460 0.4000 0.6724 0.1964 nan nan 0.0000
2902    129.5475 -34.7858      NaN    NaN    NaN    NaN 21.302  0.047 20.071  0.011 18.710  0.004    5638568271764043776 129.548056 -34.782456 17.4492 0.0011 17.8195 0.0088 16.9097 0.0068 -2.5230 0.1270 2.3350 0.1550 0.0922 0.0894 nan nan 0.9908
  82    129.5217 -34.8037   15.535  0.004 15.434  0.003 14.743  0.005 14.302  0.005 13.875  0.004    5638615074031970304 129.520999 -34.798994 18.1207 0.0014 18.6221 0.0202 17.4775 0.0109 -3.2970 0.1880 2.6080 0.2970 0.3500 0.1429 nan nan 0.0002
  81    129.7250 -34.7327   15.743  0.031 15.472  0.003 14.728  0.009 14.280  0.007 13.865  0.004    5638575178071744512 129.708468 -34.734592 17.3845 0.0010 17.8575 0.0112 16.7467 0.0059 -4.3720 0.1190 3.6650 0.1430 -0.0058 0.0870 nan nan 0.0000
  79    129.6254 -34.7841   15.213  0.003 15.032  0.003 14.720  0.003 14.525  0.005 14.289  0.004    5638573945422949376 129.625320 -34.784118 14.6297 0.0003 14.8041 0.0018 14.3041 0.0010 -2.5470 0.0390 2.3530 0.0400 0.0865 0.0266 nan nan 0.9928
1028    129.6450 -34.7559   19.437  0.013 19.299  0.010 18.583  0.007 18.107  0.012 17.629  0.004    5638574353437900800 129.644897 -34.755867 18.3250 0.0017 18.7437 0.0298 17.6950 0.0137 -2.1040 0.2310 3.2640 0.3100 0.2836 0.1650 nan nan 0.0420
1713    129.6454 -34.8194   21.069  0.082 20.696  0.056 19.654  0.024 19.112  0.010 18.516  0.004    5638572914630805504 129.643544 -34.818554 16.4107 0.0006 16.9763 0.0063 15.6844 0.0025 -4.1950 0.0690 0.5080 0.0800 0.3713 0.0483 nan nan 0.0000
  69    129.6279 -34.7916   15.087  0.004 14.925  0.002 14.619  0.003 14.428  0.004 14.198  0.004    5638573189508706304 129.626795 -34.789121 16.0111 0.0007 16.5307 0.0044 15.3286 0.0026 -4.0580 0.0610 2.0700 0.0670 0.5368 0.0428 nan nan 0.0000
  68    129.5058 -34.8333   16.643  0.010 15.814  0.007 14.606  0.012 13.896  0.010 13.263  0.004    5638568065605394432 129.534954 -34.819259 18.2712 0.0017 18.7542 0.0197 17.6114 0.0111 -1.5120 0.2150 2.2400 0.3050 0.3939 0.1547 nan nan 0.0032
1051    129.7208 -34.7579   20.651  0.065 19.773  0.014 18.610  0.007 17.957  0.011 17.334  0.004    5638574903193713664 129.720777 -34.757812 18.2413 0.0017 18.8434 0.0280 17.4603 0.0153 -4.4990 0.2500 1.9770 0.3340 0.5099 0.1763 nan nan 0.0000
1066    129.6479 -34.7765   19.602  0.022 19.444  0.012 18.636  0.009 18.133  0.011 17.586  0.004    5638573597523537920 129.647855 -34.776499 18.3628 0.0016 18.8052 0.0245 17.6956 0.0133 -2.6560 0.2160 1.8210 0.3210 0.1396 0.1638 nan nan 0.9539
  53    129.5225 -34.7887   17.448  0.008 15.955  0.007 14.360  0.006 13.484  0.001 12.680  0.004    5638615074031965184 129.522327 -34.788722 13.7448 0.0002 14.6458 0.0023 12.8140 0.0012 -1.1480 0.0260 2.9240 0.0340 0.1455 0.0186 nan nan 0.0000
1090    129.6146 -34.8381   19.562  0.037 19.462  0.011 18.667  0.014 18.179  0.003 17.678  0.004    5638567107835045888 129.614494 -34.838102 18.4264 0.0019 18.8773 0.0331 17.7820 0.0132 -2.4680 0.2420 1.7030 0.4320 0.3087 0.1870 nan nan 0.8994
1092    129.5262 -34.8475   19.288  0.021 19.056  0.022 18.672  0.004 18.407  0.015 18.175  0.004    5638567825087111168 129.540074 -34.838510 17.7344 0.0011 18.4186 0.0125 16.9376 0.0054 -2.6990 0.1480 1.5200 0.1830 0.0244 0.1019 nan nan 0.3323
1104    129.6017 -34.7608   20.982  0.072 19.912  0.003 18.694  0.002 18.004  0.010 17.369  0.004    5638574215995596800 129.601647 -34.760819 18.2767 0.0018 18.7823 0.0498 17.4549 0.0133 -3.5950 0.2340 1.4210 0.4300 -0.1462 0.1866 nan nan 0.0012
1556    129.6421 -34.8179   21.228  0.111 20.569  0.038 19.435  0.022 18.795  0.005 18.166  0.004    5638572914630805504 129.642008 -34.817895 19.0733 0.0026 19.6300 0.0370 18.2738 0.0147 -1.5710 0.3260 2.0800 0.4450 0.2704 0.2627 nan nan 0.2416
2437    129.6567 -34.7532      NaN    NaN 21.794  0.080 20.684  0.034 19.931  0.008 19.233  0.004    5638573631883421696 129.660706 -34.754226 18.2536 0.0017 18.7880 0.0256 17.5070 0.0127 -3.7010 0.2320 2.2700 0.2910 -0.0221 0.1609 nan nan 0.0002
1156    129.6004 -34.7502   19.885  0.019 19.694  0.007 18.811  0.008 18.249  0.004 17.701  0.004    5638574250358710272 129.600323 -34.750183 18.4893 0.0019 19.0126 0.0341 17.7565 0.0212 -2.9870 0.2380 3.8300 0.3520 0.2417 0.1788 nan nan 0.0000
  31    129.6771 -34.8218   15.835  0.006 14.982  0.003 13.705  0.008 12.985  0.003 12.306  0.004    5638572880271049728 129.677146 -34.821777 13.2429 0.0002 13.9679 0.0018 12.4165 0.0008 -4.1270 0.0250 4.1420 0.0300 0.3163 0.0191 35.5900 1.4900 0.0000
1158    129.6754 -34.8384   20.487  0.040 19.919  0.006 18.815  0.005 18.159  0.008 17.553  0.004    5638569890973819904 129.675529 -34.838350 18.4469 0.0018 19.0475 0.0304 17.6624 0.0141 -2.3830 0.2210 -2.9530 0.3160 0.7488 0.1627 nan nan 0.0000
1495    129.7329 -34.8189      NaN    NaN    NaN    NaN 19.333  0.068 18.762  0.015 18.107  0.004    5638570372010122240 129.720365 -34.808903 15.5656 0.0004 16.1649 0.0030 14.8392 0.0017 -14.6940 0.0470 11.0520 0.0550 1.3423 0.0340 nan nan 0.0000
1177    129.5537 -34.7611   19.800  0.053 19.673  0.013 18.855  0.027 18.347  0.016 17.839  0.004    5638621082682038272 129.553953 -34.761110 18.5822 0.0020 19.0094 0.0358 17.9316 0.0183 -2.5730 0.3110 2.7010 0.4050 0.2369 0.2170 nan nan 0.8390
1473    129.6204 -34.8083   20.357  0.042 20.156  0.022 19.306  0.015 18.777  0.014 18.254  0.004    5638573086429505536 129.620502 -34.808282 19.0377 0.0024 19.4631 0.0483 18.3308 0.0386 -3.1880 0.3260 2.6790 0.4440 0.1569 0.2561 nan nan 0.4111
 369    129.6317 -34.7909   17.564  0.007 17.248  0.007 16.768  0.001 16.501  0.002 16.204  0.004    5638573189508705280 129.631683 -34.790917 16.6571 0.0006 16.9111 0.0051 16.2285 0.0045 -2.5730 0.0830 2.2700 0.0920 0.1401 0.0573 nan nan 0.9958
 286    129.5033 -34.7229   17.299  0.017 17.160  0.006 16.413  0.014 15.940  0.011 15.430  0.004    5638621361864055808 129.525198 -34.731576 17.6092 0.0011 18.2400 0.0118 16.8425 0.0051 -4.8830 0.1370 2.8200 0.1810 0.3252 0.1002 nan nan 0.0000
1420    129.6167 -34.6703   21.052  0.084 20.388  0.026 19.232  0.032 18.549  0.022 17.870  0.005    5638621842900341760 129.606332 -34.689017 18.1139 0.0016 18.5880 0.0196 17.3908 0.0110 -3.1990 0.2210 2.1780 0.3110 0.2759 0.1616 nan nan 0.1249
1204    129.7237 -34.7600   20.143  0.038 19.839  0.002 18.891  0.006 18.324  0.015 17.747  0.005    5638573498746298368 129.714682 -34.760895 18.4398 0.0019 18.8332 0.0242 17.6667 0.0168 -2.5450 0.2730 1.7540 0.3900 -0.2331 0.1979 nan nan 0.7702
 695    129.5600 -34.7970   18.800  0.020 18.656  0.019 17.858  0.019 17.357  0.004 16.830  0.005    5638568203044485120 129.559953 -34.797022 17.5839 0.0009 18.0714 0.0137 16.9352 0.0065 -3.0760 0.1330 1.8080 0.1750 0.1471 0.0971 nan nan 0.0678
 110    129.5987 -34.8386   15.749  0.002 15.538  0.004 15.199  0.004 14.980  0.005 14.737  0.005    5638567107835052032 129.598622 -34.838589 15.1148 0.0004 15.3065 0.0023 14.7662 0.0021 -2.5240 0.0390 2.1150 0.0490 0.1050 0.0288 nan nan 0.9982
 209    129.7246 -34.7794   17.060  0.041 16.798  0.009 15.920  0.001 15.401  0.002 14.874  0.005    5638570475089324032 129.724526 -34.779426 15.6525 0.0005 16.1770 0.0026 14.9765 0.0017 -2.3920 0.0520 1.4440 0.0580 0.3206 0.0363 nan nan 0.0000
 935    129.5208 -34.7990   19.289  0.038 19.163  0.026 18.383  0.012 17.878  0.005 17.362  0.005    5638615074031968256 129.524126 -34.797631 16.4492 0.0027 17.3260 0.0068 15.4442 0.0021 -8.0480 0.7810 5.2120 1.0570 1.2090 0.5597 nan nan 0.0000
1831    129.6092 -34.8496      NaN    NaN 21.447  0.055 19.822  0.014 18.883  0.008 18.098  0.005    5638567103532579840 129.608770 -34.844208 18.9751 0.0026 19.3347 0.0386 18.2343 0.0254 -1.3800 0.3340 2.1150 0.4550 0.2387 0.2497 nan nan 0.0653
2305    129.5408 -34.7320      NaN    NaN 21.597  0.048 20.509  0.029 19.802  0.025 19.135  0.005    5638621391919841280 129.538172 -34.731453 18.9614 0.0026 19.6010 0.0539 18.0840 0.0174 -1.1630 0.3100 2.8420 0.4290 0.1795 0.2284 nan nan 0.0021
  44    129.6175 -34.7699   15.963  0.003 15.264  0.003 14.081  0.001 13.422  0.004 12.789  0.005    5638574044195749888 129.617481 -34.769945 13.6633 0.0002 14.3365 0.0015 12.8758 0.0009 -2.5260 0.0260 2.1400 0.0300 0.1182 0.0200 nan nan 0.9988
1264    129.7075 -34.8000      NaN    NaN 20.214  0.024 18.977  0.022 18.257  0.007 17.529  0.005    5638570333348282368 129.707616 -34.800003 18.5260 0.0017 19.1828 0.0274 17.6634 0.0094 -6.0680 0.2520 1.6540 0.3630 0.2281 0.1866 nan nan 0.0000
 699    129.5492 -34.8211   18.668  0.013 18.568  0.017 17.866  0.019 17.416  0.005 16.935  0.005    5638567863749308416 129.549041 -34.821064 17.6495 0.0011 18.0887 0.0097 17.0410 0.0075 -3.6870 0.1420 4.6450 0.1750 0.2003 0.1004 nan nan 0.0000
 217    129.5692 -34.7345   16.855  0.009 16.711  0.006 15.972  0.002 15.494  0.003 14.990  0.005    5638621220121140224 129.569053 -34.734534 15.7061 0.0005 16.1520 0.0058 15.0767 0.0022 -4.1190 0.0550 0.4300 0.0730 0.5996 0.0418 nan nan 0.0000
 675    129.5608 -34.7643   18.756  0.025 18.629  0.006 17.804  0.002 17.302  0.005 16.779  0.005    5638574147279411200 129.560663 -34.764266 17.5286 0.0010 18.0055 0.0098 16.8620 0.0068 -4.2660 0.1370 2.6790 0.1700 0.2505 0.0983 nan nan 0.0000
 219    129.6858 -34.7929   18.417  0.014 17.419  0.005 15.986  0.006 15.186  0.004 14.407  0.005    5638573292587895808 129.686013 -34.792898 15.4304 0.0004 16.2647 0.0030 14.5331 0.0013 -1.1900 0.0460 1.7750 0.0540 0.0396 0.0328 nan nan 0.0000
1024    129.6412 -34.7696   19.610  0.018 19.415  0.020 18.574  0.026 18.076  0.018 17.529  0.005    5638573597520146432 129.641194 -34.769645 18.3027 0.0016 18.7685 0.0225 17.5930 0.0141 -2.0220 0.2180 2.3120 0.3350 0.2661 0.1642 nan nan 0.8050
 537    129.5792 -34.6836   18.439  0.008 18.216  0.011 17.398  0.008 16.870  0.007 16.331  0.005    5638621705456489472 129.584057 -34.694243 18.6054 0.0019 19.1141 0.0260 17.9382 0.0186 -3.4070 0.2580 3.6010 0.4050 0.2340 0.2061 nan nan 0.0000
 896    129.6425 -34.7309   19.144  0.019 18.993  0.005 18.299  0.002 17.844  0.010 17.330  0.005    5638574456517249024 129.642540 -34.730854 18.0421 0.0015 18.4816 0.0197 17.4206 0.0113 -3.4730 0.1780 4.0640 0.2300 0.0418 0.1293 nan nan 0.0000
1301    129.5042 -34.7392   20.141  0.027 20.002  0.020 19.052  0.012 18.478  0.027 17.848  0.005    5638615482044732416 129.515464 -34.751582 19.3287 0.0029 19.7405 0.0440 18.6483 0.0278 -2.0010 0.3910 1.1080 0.5560 0.0301 0.3254 nan nan 0.4159
1097    129.6850 -34.7130   19.677  0.025 19.456  0.012 18.676  0.001 18.191  0.007 17.665  0.005    5638576002705580032 129.685030 -34.713015 18.4213 0.0017 18.8972 0.0181 17.7632 0.0136 -2.7140 0.2550 2.0420 0.3580 0.4560 0.2036 nan nan 0.8255
  58    129.6883 -34.8234   15.810  0.004 15.401  0.003 14.421  0.001 13.826  0.004 13.219  0.005    5638569925333545984 129.688247 -34.823350 14.0711 0.0003 14.6636 0.0015 13.3359 0.0011 -4.2990 0.0280 4.2660 0.0360 0.1289 0.0207 nan nan 0.0000
  43    129.5904 -34.8021   15.625  0.007 15.011  0.002 14.006  0.011 13.428  0.004 12.873  0.005    5638573803681822720 129.590635 -34.802150 13.6743 0.0002 14.2422 0.0013 12.9686 0.0011 -3.8030 0.0250 -0.3770 0.0350 1.0043 0.0190 nan nan 0.0000
 710    129.6133 -34.6941   19.408  0.002 18.942  0.018 17.891  0.001 17.265  0.008 16.625  0.005    5638621769877158912 129.613483 -34.694131 17.5416 0.0017 18.1344 0.0126 16.7414 0.0082 -4.0080 0.2160 3.8420 0.2500 0.1617 0.1601 nan nan 0.0000
 388    129.5150 -34.7531   17.649  0.005 17.314  0.012 16.843  0.011 16.556  0.011 16.229  0.005    5638615486348811264 129.515113 -34.753094 16.7174 0.0006 16.9997 0.0045 16.2824 0.0031 -2.9140 0.0860 2.8240 0.1030 0.1886 0.0593 nan nan 0.0000
 780    129.7150 -34.7481   18.896  0.009 18.768  0.004 18.057  0.006 17.599  0.004 17.133  0.005    5638574971913243648 129.715165 -34.748071 17.8397 0.0011 18.2587 0.0134 17.2423 0.0125 -2.0630 0.1630 3.5380 0.1820 0.0985 0.1157 nan nan 0.0000
 109    129.5175 -34.7204   17.331  0.006 16.510  0.007 15.193  0.004 14.436  0.004 13.710  0.005    5638621357560085504 129.527101 -34.734659 18.3612 0.0018 19.2528 0.0390 17.2515 0.0116 2.1710 0.2410 -1.0270 0.3230 1.4159 0.1707 nan nan 0.0000
 203    129.6125 -34.8352   16.561  0.004 16.256  0.002 15.881  0.005 15.658  0.002 15.400  0.005    5638572983350306816 129.612383 -34.835259 15.8003 0.0005 16.0089 0.0027 15.4410 0.0024 -2.5280 0.0570 2.2780 0.0650 0.1942 0.0395 nan nan 0.9963
 807    129.6479 -34.7082   19.673  0.010 19.156  0.010 18.104  0.005 17.463  0.006 16.840  0.005    5638574800114748416 129.647952 -34.708247 17.7154 0.0011 18.3064 0.0168 16.9351 0.0127 -0.7340 0.1430 -2.9220 0.1710 0.4912 0.1086 nan nan 0.0000
1891    129.5271 -34.7617   20.823  0.061 20.786  0.031 19.905  0.022 19.361  0.009 18.766  0.005    5638615280190377984 129.526567 -34.758828 18.1273 0.0014 18.6412 0.0194 17.4337 0.0085 -3.7080 0.1950 3.6120 0.2690 0.3204 0.1384 nan nan 0.0000
 876    129.6250 -34.8184   19.084  0.020 18.900  0.026 18.249  0.002 17.840  0.007 17.428  0.005    5638573013407737856 129.624885 -34.818399 18.0409 0.0014 18.4114 0.0148 17.4470 0.0154 -2.1540 0.1690 2.9690 0.2030 -0.0264 0.1225 nan nan 0.0453
 134    129.6317 -34.7707   16.045  0.005 15.810  0.004 15.469  0.006 15.261  0.002 15.016  0.005    5638573979782678528 129.631644 -34.770739 15.3758 0.0004 15.5653 0.0027 15.0335 0.0019 -2.4600 0.0460 2.1970 0.0520 0.1519 0.0327 nan nan 0.9985
 396    129.6642 -34.7623   17.903  0.010 17.748  0.002 16.900  0.009 16.370  0.003 15.849  0.005    5638573636185277440 129.664276 -34.762269 16.6054 0.0007 17.1133 0.0055 15.9340 0.0043 2.7520 0.0820 1.7230 0.0920 0.5162 0.0562 nan nan 0.0000
 987    129.6725 -34.7239   19.355  0.039 19.262  0.014 18.490  0.003 17.996  0.008 17.512  0.005    5638574525236762624 129.672355 -34.723901 18.2273 0.0016 18.6755 0.0221 17.5791 0.0224 -2.4260 0.2040 2.4370 0.3060 0.0482 0.1585 nan nan 0.9683
 770    129.5725 -34.7411   18.998  0.014 18.855  0.003 18.040  0.001 17.515  0.010 16.993  0.005    5638621220121106432 129.572550 -34.741116 17.7439 0.0011 18.2366 0.0171 17.0684 0.0053 -2.4740 0.1490 2.1270 0.1920 0.0297 0.1077 nan nan 0.9877
 399    129.5838 -34.8171   18.622  0.010 17.941  0.003 16.906  0.003 16.290  0.004 15.737  0.005    5638567932468771840 129.583773 -34.817062 16.5231 0.0008 17.0996 0.0056 15.8072 0.0027 -3.1010 0.0780 0.9970 0.0970 0.8395 0.0563 nan nan 0.0000
 230    129.6246 -34.7684   16.724  0.005 16.450  0.003 16.079  0.001 15.873  0.003 15.616  0.005    5638573979782680576 129.624569 -34.768418 15.9895 0.0005 16.1873 0.0047 15.6437 0.0025 -2.5220 0.0590 2.3540 0.0670 0.0144 0.0427 nan nan 0.9844
 270    129.6779 -34.7665   17.048  0.008 16.737  0.005 16.300  0.006 16.045  0.004 15.737  0.005    5638573670545009664 129.677947 -34.766490 16.1944 0.0006 16.4415 0.0040 15.7714 0.0029 -2.5800 0.0640 2.1250 0.0720 0.1425 0.0455 nan nan 0.9974
  32    129.5650 -34.7351   17.737  0.018 15.717  0.008 13.742  0.004 12.601  0.007 11.451  0.005    5638621220121140224 129.565078 -34.735071 12.7121 0.0007 13.9822 0.0038 11.6077 0.0017 -2.7650 0.0450 3.3600 0.0590 0.1611 0.0334 106.7500 0.5800 0.0000
 308    129.6029 -34.7935   17.275  0.005 17.180  0.003 16.508  0.008 16.087  0.003 15.644  0.005    5638573842343751680 129.602987 -34.793457 16.2863 0.0007 16.6315 0.0106 15.6712 0.0058 -3.9110 0.0660 2.5290 0.0870 0.2706 0.0492 nan nan 0.0000
 231    129.6792 -34.7974   16.891  0.005 16.754  0.003 16.080  0.014 15.628  0.001 15.169  0.005    5638573326947639296 129.679070 -34.797331 15.8379 0.0004 16.2546 0.0033 15.2525 0.0023 -2.7780 0.0570 3.6290 0.0650 0.3249 0.0406 nan nan 0.0000
  41    129.7129 -34.8166   14.500  0.009 14.271  0.004 13.926  0.006 13.725  0.004 13.483  0.005    5638570268930915328 129.713016 -34.816577 13.8602 0.0002 14.0502 0.0012 13.5180 0.0009 -2.0700 0.0270 3.8510 0.0300 0.1734 0.0193 nan nan 0.0000
  67    129.6458 -34.8214   15.372  0.003 15.227  0.005 14.601  0.007 14.195  0.005 13.787  0.005    5638572910328518656 129.641315 -34.819658 18.5496 0.0018 19.4224 0.0336 17.5774 0.0144 -4.9900 0.2350 -1.1140 0.3420 0.6053 0.1730 nan nan 0.0000
2106    129.7037 -34.6914      NaN    NaN 21.464  0.061 20.222  0.019 19.463  0.026 18.797  0.005    5638576007007193088 129.685722 -34.708000 18.3967 0.0018 18.9402 0.0207 17.7017 0.0153 -2.5860 0.2340 5.4280 0.3470 0.3400 0.1822 nan nan 0.0000
 236    129.6017 -34.8357   17.079  0.003 16.892  0.009 16.094  0.013 15.599  0.004 15.110  0.005    5638567172252102656 129.596134 -34.836602 18.4929 0.0019 19.0129 0.0246 17.7891 0.0146 -3.0140 0.2420 3.3210 0.3420 0.2716 0.1764 nan nan 0.0003
2656    129.5821 -34.7352      NaN    NaN 22.162  0.102 20.958  0.031 20.288  0.062 19.380  0.005    5638621258784814080 129.582614 -34.734481 17.8324 0.0012 18.4175 0.0190 17.0548 0.0098 -5.4660 0.2120 3.6480 0.2620 0.2069 0.1587 nan nan 0.0000
2194    129.6667 -34.7345      NaN    NaN 21.702  0.085 20.357  0.031 19.640  0.028 18.906  0.005    5638574495178724352 129.665937 -34.735089 18.5120 0.0018 19.0600 0.0298 17.7342 0.0176 -2.0920 0.2750 1.6260 0.3830 -0.0598 0.2051 nan nan 0.4475
